,date,open,high,low,close,flag,ATR
911,2024-07-31 13:10:00+05:30,169.0,169.14,168.83,169.13,266,0.21203063818566473
912,2024-07-31 13:15:00+05:30,169.03,169.13,169.03,169.13,112,0.2040284497438311
913,2024-07-31 13:20:00+05:30,169.12,169.12,169.11,169.11,119,0.1908835604764133
914,2024-07-31 13:25:00+05:30,169.12,169.12,168.83,168.83,1227,0.19796330615666896
915,2024-07-31 13:30:00+05:30,168.82,168.82,168.82,168.82,6,0.18453735571690827
916,2024-07-31 13:35:00+05:30,168.83,169.04,168.83,169.02,237,0.18707040173712905
917,2024-07-31 13:50:00+05:30,169.02,169.1,169.02,169.1,208,0.17942251589876157
918,2024-07-31 13:55:00+05:30,169.08,169.08,169.08,169.08,110,0.16803519333456302
919,2024-07-31 14:00:00+05:30,169.09,169.09,169.09,169.09,41,0.15674696523923642
920,2024-07-31 14:05:00+05:30,169.09,169.09,169.0,169.09,322,0.15197932486500548
921,2024-07-31 14:10:00+05:30,168.88,169.09,168.82,169.09,162,0.16040937308893444
922,2024-07-31 14:15:00+05:30,168.88,168.88,168.82,168.82,1270,0.16823727501115412
923,2024-07-31 14:20:00+05:30,168.82,168.95,168.81,168.95,173,0.16622032679607074
924,2024-07-31 14:25:00+05:30,168.99,168.99,168.52,168.99,1278,0.18791887488206566
925,2024-07-31 14:30:00+05:30,168.9,168.99,168.9,168.99,35,0.18092466953334696
926,2024-07-31 14:35:00+05:30,168.99,168.99,168.7,168.97,48,0.18871576456668082
927,2024-07-31 14:40:00+05:30,168.97,168.97,168.64,168.95,656,0.1988074956690617
928,2024-07-31 14:45:00+05:30,168.81,168.91,168.81,168.91,35,0.19460696026412774
929,2024-07-31 14:50:00+05:30,168.89,168.89,168.89,168.89,60,0.1821350345309765
930,2024-07-31 14:55:00+05:30,168.89,168.89,168.88,168.88,110,0.1698396749216204
931,2024-07-31 15:00:00+05:30,168.88,168.99,168.81,168.99,1203,0.1705654124272194
932,2024-07-31 15:05:00+05:30,168.95,168.95,168.81,168.81,65,0.17123931153956137
933,2024-07-31 15:10:00+05:30,168.95,168.95,168.85,168.95,313,0.16900793214387747
934,2024-07-31 15:15:00+05:30,168.95,168.95,168.8,168.94,548,0.16765022270502744
935,2024-07-31 15:20:00+05:30,168.94,168.94,168.52,168.52,331,0.18567520679752464
936,2024-07-31 15:25:00+05:30,168.81,168.9,168.78,168.9,1152,0.1995555491691297
937,2024-08-01 09:15:00+05:30,169.73,169.73,168.96,169.01,239,0.2445872956570479
938,2024-08-01 09:20:00+05:30,169.01,169.46,169.01,169.05,1659,0.2592596316815457
939,2024-08-01 09:25:00+05:30,169.05,169.73,169.05,169.5,2412,0.2893125151328624
940,2024-08-01 09:30:00+05:30,169.73,169.92,169.08,169.72,684,0.32864733548051334
941,2024-08-01 09:35:00+05:30,169.6,169.77,169.07,169.77,414,0.355172525803335
942,2024-08-01 09:40:00+05:30,169.4,169.75,169.08,169.55,430,0.37908877396023954
943,2024-08-01 09:45:00+05:30,169.6,169.6,169.41,169.44,775,0.3655824329630794
944,2024-08-01 09:50:00+05:30,169.4,169.44,169.3,169.43,303,0.34946940203714416
945,2024-08-01 10:00:00+05:30,169.42,169.43,169.29,169.41,590,0.33450730189163497
946,2024-08-01 10:05:00+05:30,169.39,169.42,169.09,169.42,326,0.33418535175651704
947,2024-08-01 10:10:00+05:30,169.41,169.42,169.4,169.4,480,0.31174354091676454
948,2024-08-01 10:15:00+05:30,169.4,169.62,169.12,169.62,745,0.32519043085128135
949,2024-08-01 10:20:00+05:30,169.62,169.69,169.62,169.69,468,0.3069625429333322
950,2024-08-01 10:25:00+05:30,169.69,169.69,169.37,169.37,230,0.3078937898666651
951,2024-08-01 10:30:00+05:30,169.69,169.69,169.5,169.65,297,0.30875851916190283
952,2024-08-01 10:35:00+05:30,169.6,169.64,169.37,169.37,277,0.306704339221767
953,2024-08-01 10:40:00+05:30,169.45,169.45,169.37,169.42,1166,0.2905111721344968
954,2024-08-01 10:45:00+05:30,169.37,169.37,168.96,168.97,4691,0.30261751698203126
955,2024-08-01 10:50:00+05:30,169.01,169.1,168.5,169.1,1278,0.3238591229118858
956,2024-08-01 10:55:00+05:30,169.1,169.1,169.1,169.1,46,0.30072632841817964
957,2024-08-01 11:00:00+05:30,169.1,169.14,168.7,169.05,445,0.31067444781688097
958,2024-08-01 11:05:00+05:30,169.05,169.14,169.04,169.14,286,0.2956262729728176
959,2024-08-01 11:10:00+05:30,169.14,169.41,168.81,169.41,412,0.31736725347475886
960,2024-08-01 11:15:00+05:30,169.41,169.41,169.33,169.33,15,0.3004124496551321
961,2024-08-01 11:20:00+05:30,169.3,169.3,168.7,169.25,112,0.32395441753691007
962,2024-08-01 11:25:00+05:30,169.25,169.25,169.25,169.25,320,0.3008148162842736
963,2024-08-01 11:30:00+05:30,169.35,169.5,168.9,169.25,512,0.3221851865496822
964,2024-08-01 11:35:00+05:30,169.25,169.25,169.25,169.25,70,0.29917195893899057
965,2024-08-01 11:40:00+05:30,168.95,168.95,168.95,168.95,100,0.2992311047290635
966,2024-08-01 11:45:00+05:30,169.05,169.05,169.04,169.04,8,0.285000311534132
967,2024-08-01 11:50:00+05:30,168.82,168.85,168.6,168.6,488,0.2960717178531224
968,2024-08-01 11:55:00+05:30,168.77,168.77,168.42,168.44,487,0.2999237380064725
969,2024-08-01 12:00:00+05:30,168.44,168.8,168.44,168.6,302,0.30421489957743975
970,2024-08-01 12:05:00+05:30,168.5,168.55,168.25,168.55,949,0.3074852638933365
971,2024-08-01 12:10:00+05:30,168.2,168.5,168.08,168.09,153,0.31909345932952665
972,2024-08-01 12:15:00+05:30,168.32,168.44,168.0,168.01,1017,0.3277296408059889
973,2024-08-01 12:20:00+05:30,168.44,168.44,168.33,168.33,517,0.33503466646270447
974,2024-08-01 12:25:00+05:30,168.29,168.35,168.08,168.1,693,0.33038933314393854
975,2024-08-01 12:30:00+05:30,168.1,168.11,168.01,168.11,695,0.31393295220508743
976,2024-08-01 12:35:00+05:30,168.01,168.25,167.9,167.9,934,0.3165091699047236
977,2024-08-01 12:40:00+05:30,167.91,168.18,167.91,168.18,55,0.3139013720543863
978,2024-08-01 12:45:00+05:30,167.91,168.2,167.8,167.8,822,0.32005127405049993
979,2024-08-01 12:50:00+05:30,168.2,168.2,167.95,168.2,110,0.32576189733260547
980,2024-08-01 12:55:00+05:30,168.18,168.18,167.5,167.5,767,0.3524931903802757
981,2024-08-01 13:00:00+05:30,168.07,168.19,167.5,168.19,1343,0.3766008196388273
982,2024-08-01 13:05:00+05:30,168.19,168.19,168.19,168.19,81,0.34970076109319675
983,2024-08-01 13:10:00+05:30,168.19,168.19,168.19,168.19,16,0.32472213530082555
984,2024-08-01 13:15:00+05:30,168.19,168.19,167.75,168.19,386,0.3329562684936236
985,2024-08-01 13:20:00+05:30,168.19,168.19,167.8,168.19,304,0.3370308207440781
986,2024-08-01 13:25:00+05:30,168.12,168.12,168.0,168.0,151,0.32652861926235804
987,2024-08-01 13:30:00+05:30,168.04,168.15,168.0,168.15,100,0.31391943217219
988,2024-08-01 13:35:00+05:30,168.15,168.19,167.8,167.87,1851,0.31935375844560404
989,2024-08-01 13:40:00+05:30,167.87,168.14,167.86,168.05,38,0.3165427756994875
990,2024-08-01 13:45:00+05:30,167.99,167.99,167.88,167.88,241,0.30607543457809666
991,2024-08-01 13:50:00+05:30,168.02,168.15,168.02,168.02,120,0.3034986178225191
992,2024-08-01 13:55:00+05:30,168.02,168.02,167.65,167.67,1812,0.3082487165494823
993,2024-08-01 14:00:00+05:30,167.99,167.99,167.85,167.85,304,0.30908809393880654
994,2024-08-01 14:05:00+05:30,167.99,167.99,167.95,167.95,76,0.29701037294317856
995,2024-08-01 14:10:00+05:30,167.9,167.9,167.7,167.7,14,0.2936524891615229
996,2024-08-01 14:15:00+05:30,167.7,167.7,167.45,167.63,2698,0.29053445422141416
997,2024-08-01 14:20:00+05:30,167.6,167.6,167.11,167.11,630,0.30692485034845474
998,2024-08-01 14:25:00+05:30,167.56,167.56,167.18,167.29,445,0.3171445038949929
999,2024-08-01 14:30:00+05:30,167.24,167.4,167.04,167.18,3400,0.3202056107596372
1000,2024-08-01 14:35:00+05:30,167.03,167.03,166.33,166.95,2876,0.35804806713394843
1001,2024-08-01 14:40:00+05:30,167.04,167.48,166.86,166.87,741,0.3767589194815218
1002,2024-08-01 14:45:00+05:30,167.56,167.67,167.54,167.67,1091,0.4069904252328405
1003,2024-08-01 14:50:00+05:30,167.65,167.65,167.45,167.49,580,0.3936339662876375
1004,2024-08-01 14:55:00+05:30,167.49,167.49,167.05,167.3,740,0.39694582583852045
1005,2024-08-01 15:00:00+05:30,167.3,167.9,167.3,167.9,988,0.4114496954214829
1006,2024-08-01 15:05:00+05:30,168.0,168.05,167.9,168.05,603,0.39277471717709167
1007,2024-08-01 15:10:00+05:30,168.05,168.19,168.05,168.15,860,0.37471938023586987
1008,2024-08-01 15:15:00+05:30,168.18,168.19,167.6,168.19,1444,0.3900965673618794
1009,2024-08-01 15:20:00+05:30,168.19,168.19,167.0,168.17,841,0.4472325268360307
1010,2024-08-01 15:25:00+05:30,168.1,168.19,168.05,168.19,750,0.4252873463477418
1011,2024-08-02 09:15:00+05:30,173.05,173.05,166.91,167.35,697,0.8334811073229044
1012,2024-08-02 09:20:00+05:30,167.53,167.55,166.77,166.98,1407,0.8296610282284113
1013,2024-08-02 09:25:00+05:30,166.98,167.15,166.98,167.04,673,0.7825423833549545
1014,2024-08-02 09:30:00+05:30,166.95,166.96,166.0,166.75,3762,0.8009322131153143
1015,2024-08-02 09:35:00+05:30,166.75,166.75,166.5,166.5,316,0.7615799121785061
1016,2024-08-02 09:40:00+05:30,166.25,166.29,166.01,166.04,188,0.7421813470228992
1017,2024-08-02 09:45:00+05:30,166.04,166.04,165.41,165.73,1372,0.7341683936641203
1018,2024-08-02 09:50:00+05:30,165.85,166.05,165.85,166.02,928,0.7045849369738276
1019,2024-08-02 09:55:00+05:30,165.98,165.99,165.43,165.63,1687,0.6964002986185545
1020,2024-08-02 10:00:00+05:30,165.63,165.65,165.21,165.43,1912,0.6780859915743719
1021,2024-08-02 10:05:00+05:30,165.43,165.79,165.42,165.75,432,0.6560798493190599
1022,2024-08-02 10:10:00+05:30,165.93,166.13,165.9,166.13,2224,0.6363598600819839
1023,2024-08-02 10:15:00+05:30,166.13,166.13,166.13,166.13,289,0.5909055843618422
1024,2024-08-02 10:20:00+05:30,166.1,166.13,165.9,166.13,945,0.5651266140502812
1025,2024-08-02 10:25:00+05:30,166.13,166.4,165.9,166.3,1656,0.5604747130466896
1026,2024-08-02 10:30:00+05:30,166.13,166.3,165.82,165.82,610,0.5547265192576416
1027,2024-08-02 10:35:00+05:30,166.45,166.49,166.45,166.49,535,0.5629603393106684
1028,2024-08-02 10:40:00+05:30,166.2,166.76,166.1,166.66,1522,0.5698917436456203
1029,2024-08-02 10:45:00+05:30,166.54,166.71,166.25,166.71,787,0.5620423333852195
1030,2024-08-02 10:50:00+05:30,166.88,167.15,166.88,167.15,539,0.5533250238577037
1031,2024-08-02 10:55:00+05:30,167.07,167.07,167.0,167.0,369,0.5245160935821538
1032,2024-08-02 11:00:00+05:30,166.98,166.99,166.98,166.99,11,0.4884792297548578
1033,2024-08-02 11:05:00+05:30,166.56,166.76,166.5,166.73,417,0.48858785620094003
1034,2024-08-02 11:10:00+05:30,166.77,166.86,166.7,166.85,127,0.46511729504373184
1035,2024-08-02 11:15:00+05:30,166.86,166.86,166.8,166.8,59,0.43618034539775113
1036,2024-08-02 11:20:00+05:30,166.8,166.95,166.8,166.92,82,0.415738892155053
1037,2024-08-02 11:25:00+05:30,166.83,166.93,166.8,166.8,163,0.3953289712868346
1038,2024-08-02 11:30:00+05:30,166.8,166.85,166.7,166.85,354,0.37780547333777537
1039,2024-08-02 11:35:00+05:30,166.96,166.96,166.96,166.96,13,0.35867651095650666
1040,2024-08-02 11:40:00+05:30,166.96,166.96,166.51,166.96,33,0.3651996173167574
1041,2024-08-02 11:45:00+05:30,166.96,166.96,166.96,166.96,231,0.3391139303655604
1042,2024-08-02 11:50:00+05:30,166.8,166.8,166.8,166.8,10,0.32632007819659153
1043,2024-08-02 11:55:00+05:30,166.79,166.79,166.5,166.5,458,0.3244400726111215
1044,2024-08-02 12:00:00+05:30,166.26,166.68,166.25,166.55,384,0.3319800674246133
1045,2024-08-02 12:05:00+05:30,166.52,166.58,166.49,166.55,52,0.314695776894284
1046,2024-08-02 12:10:00+05:30,166.7,166.7,166.7,166.7,2,0.30293179283040494
1047,2024-08-02 12:15:00+05:30,166.74,166.74,166.74,166.74,1,0.2841509504853775
1048,2024-08-02 12:20:00+05:30,166.84,166.85,166.55,166.55,134,0.28528302545070644
1049,2024-08-02 12:30:00+05:30,166.68,166.68,166.3,166.63,424,0.29204852363279854
1050,2024-08-02 12:35:00+05:30,166.68,166.68,166.68,166.68,158,0.27475934337331376
1051,2024-08-02 12:40:00+05:30,166.69,166.7,166.09,166.6,201,0.2987051045609332
1052,2024-08-02 12:45:00+05:30,166.6,166.6,166.55,166.55,100,0.28094045423515107
1053,2024-08-02 12:50:00+05:30,166.6,166.7,166.6,166.7,415,0.27158756464692435
1054,2024-08-02 12:55:00+05:30,166.71,166.74,166.64,166.74,86,0.25933131002928855
1055,2024-08-02 13:00:00+05:30,166.55,166.76,166.01,166.7,457,0.29437907359862514
1056,2024-08-02 13:05:00+05:30,166.02,166.77,166.02,166.77,126,0.32692342548443765
1057,2024-08-02 13:15:00+05:30,166.71,166.74,166.71,166.74,29,0.30785746652126367
1058,2024-08-02 13:20:00+05:30,166.51,166.58,166.01,166.01,208,0.338010504626889
1059,2024-08-02 13:25:00+05:30,166.62,166.62,166.62,166.62,10,0.3574383257249693
1060,2024-08-02 13:30:00+05:30,166.73,166.73,166.62,166.73,87,0.33976415960175615
1061,2024-08-02 13:35:00+05:30,166.73,166.89,166.73,166.89,320,0.3269238624873448
1062,2024-08-02 13:40:00+05:30,166.89,166.92,166.89,166.92,5006,0.3057150151668202
1063,2024-08-02 13:45:00+05:30,166.92,166.92,166.89,166.89,169,0.28602108551204747
1064,2024-08-02 13:50:00+05:30,166.88,166.89,166.7,166.7,82,0.27916243654690104
1065,2024-08-02 13:55:00+05:30,166.89,166.98,166.03,166.88,188,0.32707940536497876
1066,2024-08-02 14:00:00+05:30,166.98,166.98,166.9,166.98,8,0.31085944783890845
1067,2024-08-02 14:05:00+05:30,166.98,166.99,166.07,166.89,606,0.35436948727898754
1068,2024-08-02 14:10:00+05:30,166.8,166.85,166.8,166.85,176,0.33548595247334373
1069,2024-08-02 14:15:00+05:30,166.8,166.8,166.76,166.76,3054,0.31795124158239085
1070,2024-08-02 14:20:00+05:30,166.71,166.76,166.71,166.71,408,0.29881186718364744
1071,2024-08-02 14:25:00+05:30,166.76,166.76,166.25,166.25,176,0.3138967338133863
1072,2024-08-02 14:30:00+05:30,166.76,166.76,166.57,166.58,2437,0.3279041099695723
1073,2024-08-02 14:35:00+05:30,166.5,166.5,166.39,166.43,1524,0.318053816400319
1074,2024-08-02 14:40:00+05:30,166.46,166.58,166.39,166.39,43,0.30890711522886954
1075,2024-08-02 14:45:00+05:30,166.39,166.42,166.11,166.33,580,0.30898517842680556
1076,2024-08-02 14:50:00+05:30,166.29,166.29,166.11,166.11,562,0.3026290942534622
1077,2024-08-02 14:55:00+05:30,166.15,167.19,166.1,166.1,1440,0.358869873235358
1078,2024-08-02 15:00:00+05:30,166.1,166.22,165.82,165.92,1639,0.36180773943283284
1079,2024-08-02 15:05:00+05:30,165.92,165.95,165.57,165.85,1020,0.36310718661620156
1080,2024-08-02 15:10:00+05:30,165.91,167.11,165.78,166.99,710,0.4321709590007595
1081,2024-08-02 15:15:00+05:30,166.99,166.99,165.45,165.58,1328,0.5113016047864211
1082,2024-08-02 15:20:00+05:30,165.6,165.67,165.21,165.61,472,0.5076372044445324
1083,2024-08-02 15:25:00+05:30,165.58,166.99,165.5,166.99,951,0.577805975555638
1084,2024-08-05 09:15:00+05:30,165.88,165.98,159.89,163.18,5959,1.0436769773016656
1085,2024-08-05 09:20:00+05:30,163.14,163.14,160.61,161.98,2708,1.1527000503515463
1086,2024-08-05 09:25:00+05:30,161.5,162.12,160.81,161.79,5707,1.1639357610407217
1087,2024-08-05 09:30:00+05:30,161.87,162.65,161.51,162.65,1332,1.1622260638235284
1088,2024-08-05 09:35:00+05:30,162.87,162.87,162.0,162.23,3857,1.1413527735504196
1089,2024-08-05 09:40:00+05:30,162.18,162.23,162.0,162.18,3000,1.076256146868246
1090,2024-08-05 09:45:00+05:30,162.23,162.48,162.0,162.43,270,1.033666422091942
1091,2024-08-05 09:50:00+05:30,162.37,162.58,162.18,162.58,885,0.9884045347996608
1092,2024-08-05 09:55:00+05:30,162.58,162.65,162.3,162.58,1778,0.9428042108853989
1093,2024-08-05 10:00:00+05:30,162.58,162.61,162.08,162.33,1105,0.9133181958221562
1094,2024-08-05 10:05:00+05:30,162.32,162.75,162.01,162.75,1479,0.900938324692003
1095,2024-08-05 10:10:00+05:30,162.85,162.85,162.02,162.84,1056,0.8958713014997158
1096,2024-08-05 10:15:00+05:30,162.9,162.9,162.03,162.89,331,0.8940233513925936
1097,2024-08-05 10:20:00+05:30,162.89,162.89,162.5,162.89,220,0.8580216834359788
1098,2024-08-05 10:25:00+05:30,162.83,162.83,160.82,161.5,10059,0.9445915631905513
1099,2024-08-05 10:30:00+05:30,161.7,161.89,161.5,161.89,2088,0.904977880105511
1100,2024-08-05 10:35:00+05:30,161.82,161.82,161.1,161.35,1237,0.8967651743836882
1101,2024-08-05 10:40:00+05:30,161.65,161.65,161.02,161.02,397,0.8777105190705672
1102,2024-08-05 10:45:00+05:30,161.49,161.49,160.17,160.17,1132,0.9093026248512425
1103,2024-08-05 10:50:00+05:30,160.17,161.05,160.17,160.92,1851,0.9072095802190125
1104,2024-08-05 10:55:00+05:30,160.92,160.96,160.17,160.79,1144,0.8988374673462274
1105,2024-08-05 11:00:00+05:30,160.76,160.79,160.5,160.67,160,0.8553490768214963
1106,2024-08-05 11:05:00+05:30,160.59,160.6,160.5,160.6,4299,0.8063955713342457
1107,2024-08-05 11:10:00+05:30,160.5,160.6,160.17,160.17,1725,0.7795101733818001
1108,2024-08-05 11:15:00+05:30,160.17,160.17,159.89,159.89,6206,0.7438308752831001
1109,2024-08-05 11:20:00+05:30,159.85,159.85,158.9,159.0,2225,0.7614143841914487
1110,2024-08-05 11:25:00+05:30,159.0,159.9,158.9,159.9,602,0.7784562138920595
1111,2024-08-05 11:30:00+05:30,159.9,159.9,159.1,159.52,1502,0.7799950557569132
1112,2024-08-05 11:35:00+05:30,159.89,159.9,159.89,159.9,1016,0.7514239803457048
1113,2024-08-05 11:40:00+05:30,159.9,159.9,159.9,159.9,603,0.6977508388924402
1114,2024-08-05 11:45:00+05:30,159.9,159.9,159.9,159.9,1734,0.6479114932572658
1115,2024-08-05 11:50:00+05:30,159.9,159.9,159.59,159.9,2589,0.6237749580246041
1116,2024-08-05 11:55:00+05:30,159.9,159.9,159.9,159.9,1317,0.5792196038799896
1117,2024-08-05 12:00:00+05:30,159.9,160.99,159.7,160.92,1014,0.6299896321742776
1118,2024-08-05 12:05:00+05:30,160.8,160.96,159.83,160.87,447,0.6657046584475432
1119,2024-08-05 12:10:00+05:30,160.89,160.89,159.0,160.74,2605,0.7531543257012892
1120,2024-08-05 12:15:00+05:30,160.72,160.73,160.72,160.73,677,0.7007861595797693
1121,2024-08-05 12:20:00+05:30,160.73,160.87,160.73,160.87,255,0.6607300053240726
1122,2024-08-05 12:25:00+05:30,160.87,160.87,160.6,160.83,514,0.6328207192294966
1123,2024-08-05 12:30:00+05:30,160.85,160.85,160.5,160.65,631,0.6126192392845321
1124,2024-08-05 12:35:00+05:30,160.57,160.57,160.36,160.38,594,0.5895750079070649
1125,2024-08-05 12:40:00+05:30,160.39,160.4,160.26,160.26,315,0.5574625073422755
1126,2024-08-05 12:45:00+05:30,160.26,160.4,160.2,160.32,2227,0.5319294711035428
1127,2024-08-05 12:50:00+05:30,160.3,160.36,160.29,160.33,1500,0.4989345088818627
1128,2024-08-05 12:55:00+05:30,160.35,160.35,160.0,160.08,519,0.48829632967601494
1129,2024-08-05 13:00:00+05:30,160.08,160.08,159.1,159.1,1235,0.5234180204134438
1130,2024-08-05 13:05:00+05:30,160.5,160.5,159.0,160.49,922,0.5931738760981978
1131,2024-08-05 13:10:00+05:30,160.49,160.49,160.49,160.49,100,0.5508043135197551
1132,2024-08-05 13:15:00+05:30,160.49,160.98,160.49,160.98,652,0.5464611482683426
1133,2024-08-05 13:20:00+05:30,160.98,161.96,160.96,161.96,547,0.5788567805348895
1134,2024-08-05 13:25:00+05:30,161.01,162.04,160.05,161.03,186,0.679652724782396
1135,2024-08-05 13:30:00+05:30,162.04,162.35,162.0,162.0,867,0.7253918158693673
1136,2024-08-05 13:35:00+05:30,162.33,162.33,161.0,162.31,913,0.7685781147358419
1137,2024-08-05 13:40:00+05:30,162.31,162.66,161.02,162.66,218,0.8308225351118523
1138,2024-08-05 13:45:00+05:30,162.55,162.98,160.93,160.99,586,0.9179066397467189
1139,2024-08-05 13:50:00+05:30,161.27,161.27,161.0,161.18,168,0.8723418797648105
1140,2024-08-05 13:55:00+05:30,161.0,162.97,160.99,161.3,225,0.9514603169244662
1141,2024-08-05 14:00:00+05:30,161.29,161.38,161.11,161.11,45,0.9027845800012887
1142,2024-08-05 14:05:00+05:30,160.51,161.05,160.51,160.98,371,0.8811571100011983
1143,2024-08-05 14:10:00+05:30,160.92,161.1,160.92,160.96,206,0.8310744592868275
1144,2024-08-05 14:15:00+05:30,160.88,161.05,160.88,161.02,76,0.7838548550520553
1145,2024-08-05 14:20:00+05:30,161.08,161.1,160.51,160.79,332,0.7700080796911944
1146,2024-08-05 14:25:00+05:30,160.64,161.03,160.5,160.57,320,0.7528646454275377
1147,2024-08-05 14:30:00+05:30,160.61,161.03,160.5,160.74,218,0.7369457421827137
1148,2024-08-05 14:35:00+05:30,160.74,161.1,160.74,160.79,230,0.7100210463125187
1149,2024-08-05 14:40:00+05:30,160.76,161.1,160.76,161.1,254,0.6835909715759104
1150,2024-08-05 14:45:00+05:30,161.1,161.1,160.07,161.1,1927,0.7083344736062026
1151,2024-08-05 14:50:00+05:30,161.1,161.1,161.0,161.1,314,0.6648820112057592
1152,2024-08-05 14:55:00+05:30,161.1,161.1,160.5,160.58,1345,0.6602475818339189
1153,2024-08-05 15:00:00+05:30,160.64,161.1,160.32,160.42,981,0.6688013259886391
1154,2024-08-05 15:05:00+05:30,160.4,161.11,160.35,161.1,707,0.6753155169894519
1155,2024-08-05 15:10:00+05:30,161.1,161.1,160.06,161.1,768,0.7013644086330619
1156,2024-08-05 15:15:00+05:30,161.1,162.49,160.23,162.49,1254,0.8126955223021304
1157,2024-08-05 15:20:00+05:30,162.49,162.49,160.07,161.55,942,0.9275029849948365
1158,2024-08-05 15:25:00+05:30,162.49,162.99,160.08,162.97,779,1.0691099146380623
1159,2024-08-06 09:15:00+05:30,163.97,164.11,160.85,163.7,4004,1.2256020635924878
1160,2024-08-06 09:20:00+05:30,163.7,163.98,161.01,163.98,2811,1.3502019161930243
1161,2024-08-06 09:25:00+05:30,163.97,163.97,162.01,163.95,1158,1.3944732078935225
1162,2024-08-06 09:30:00+05:30,163.92,163.96,161.12,162.99,1035,1.497725121615414
1163,2024-08-06 09:35:00+05:30,161.99,163.34,161.5,162.8,2371,1.5221733272143132
1164,2024-08-06 09:40:00+05:30,162.83,162.87,162.01,162.4,653,1.4748752324132919
1165,2024-08-06 09:45:00+05:30,162.2,162.2,162.0,162.0,334,1.3980984300980572
1166,2024-08-06 09:50:00+05:30,162.99,162.99,162.03,162.98,305,1.368948542233911
1167,2024-08-06 09:55:00+05:30,162.74,163.0,162.5,163.0,2243,1.306880789217203
1168,2024-08-06 10:00:00+05:30,163.1,163.42,162.21,163.42,65,1.2999607328445442
1169,2024-08-06 10:05:00+05:30,163.42,163.42,162.81,162.81,277,1.250677823355647
1170,2024-08-06 10:10:00+05:30,162.99,163.3,162.99,163.04,1657,1.1963436931159586
1171,2024-08-06 10:20:00+05:30,162.89,162.89,162.6,162.6,488,1.1423191436076756
1172,2024-08-06 10:25:00+05:30,162.58,162.7,162.46,162.7,1157,1.077867776207126
1173,2024-08-06 10:30:00+05:30,162.57,162.83,162.29,162.4,282,1.03944864933519
1174,2024-08-06 10:35:00+05:30,162.22,162.22,161.06,161.92,3035,1.0609166029541053
1175,2024-08-06 10:40:00+05:30,161.88,161.88,161.07,161.49,201,1.0458511313145258
1176,2024-08-06 10:45:00+05:30,161.86,161.89,161.39,161.39,376,1.0068617647920597
1177,2024-08-06 10:50:00+05:30,161.89,162.1,161.51,161.79,133,0.9856573530211988
1178,2024-08-06 10:55:00+05:30,161.9,162.19,161.9,162.19,608,0.9438246849482564
1179,2024-08-06 11:00:00+05:30,162.19,162.39,162.19,162.33,600,0.8906943503090945
1180,2024-08-06 11:05:00+05:30,162.3,162.3,161.86,161.86,321,0.8606447538584449
1181,2024-08-06 11:10:00+05:30,162.29,162.33,162.15,162.15,68,0.8327415571542701
1182,2024-08-06 11:15:00+05:30,162.15,162.3,161.71,161.81,308,0.815402874500394
1183,2024-08-06 11:20:00+05:30,161.81,162.39,161.81,162.39,140,0.7985883834646503
1184,2024-08-06 11:25:00+05:30,162.35,162.35,162.18,162.18,92,0.7565463560743166
1185,2024-08-06 11:30:00+05:30,162.18,162.18,161.86,162.18,174,0.7253644734975793
1186,2024-08-06 11:35:00+05:30,162.23,162.23,162.23,162.23,2,0.6771241539620367
1187,2024-08-06 11:40:00+05:30,162.25,162.29,161.81,162.29,982,0.6630438572504619
1188,2024-08-06 11:45:00+05:30,162.25,162.25,161.81,162.25,117,0.6499692960182852
1189,2024-08-06 11:50:00+05:30,162.15,162.18,162.15,162.18,70,0.6106857748741216
1190,2024-08-06 11:55:00+05:30,162.29,162.29,162.0,162.0,107,0.5877796480973981
1191,2024-08-06 12:00:00+05:30,162.01,162.01,162.01,162.01,1,0.5465096732332976
1192,2024-08-06 12:05:00+05:30,162.39,162.39,162.39,162.39,100,0.5346161251452046
1193,2024-08-06 12:10:00+05:30,162.3,162.39,162.3,162.39,1084,0.5028578304919739
1194,2024-08-06 12:15:00+05:30,162.39,162.39,162.02,162.03,67,0.4933679854568312
1195,2024-08-06 12:20:00+05:30,162.38,162.39,162.35,162.35,117,0.4838417007813422
1196,2024-08-06 12:25:00+05:30,162.18,162.18,162.18,162.18,1,0.46142443643981684
1197,2024-08-06 12:35:00+05:30,162.01,162.14,161.71,161.98,701,0.46203697669411553
1198,2024-08-06 12:45:00+05:30,162.0,162.08,162.0,162.08,161,0.43617719264453747
1199,2024-08-06 12:50:00+05:30,162.0,162.13,162.0,162.0,2836,0.4143073931699273
1200,2024-08-06 12:55:00+05:30,162.1,162.1,161.73,161.73,8700,0.4111425793720757
1201,2024-08-06 13:00:00+05:30,161.89,162.05,161.88,161.95,116,0.4046323951312147
1202,2024-08-06 13:05:00+05:30,161.73,162.22,161.51,162.22,177,0.42644436690755705
1203,2024-08-06 13:10:00+05:30,161.95,161.95,161.83,161.83,927,0.4238411978427306
1204,2024-08-06 13:15:00+05:30,161.75,161.75,161.74,161.75,757,0.39999539799682154
1205,2024-08-06 13:20:00+05:30,161.69,161.71,161.51,161.62,1387,0.38856715528276353
1206,2024-08-06 13:25:00+05:30,161.73,161.8,161.72,161.72,30,0.3736695013339952
1207,2024-08-06 13:30:00+05:30,161.51,161.51,161.51,161.51,150,0.3619788226672818
1208,2024-08-06 13:35:00+05:30,161.5,161.52,161.25,161.25,306,0.3554089067624767
